SaleDate,TractNumber,RejectCode,Royalty,Longitude,Lattitude,Drilled,Hit,nCompanies,BigTwelve,BigEight,BigTwentyOne,nBigTwelve,nBigEight,nBigTwentyOne,Bid,Revenue,RevenueMinusRoyalty,NetRevenue,Cost,logBid,logMaxOtherBid,logRevenue,logRevenueMinusRoyalty,logCost,MaxOtherBid,MaxOtherBidBigTwelve,MaxOtherBidBigEight,MaxOtherBidBigTwentyOne,nBidsOnTract,nTractsInRegion,nBidsInRegion,nPotentials,Acreage
541013,42,0,6,-91.630417,28.974071,1,1,1,1,1,1,3,2,4,"614,203","1,678,365","1,398,637","-3,973,278","5,371,915",5.788312,6.980285,6.224886,6.145705,6.730129,"9,556,197","891,333","891,333","9,556,197",4,9,38,9,2500
541013,42,0,6,-91.630417,28.974071,1,1,1,0,0,0,3,2,4,"217,186","1,678,365","1,398,637","-3,973,278","5,371,915",5.336832,6.980285,6.224886,6.145705,6.730129,"9,556,197","891,333","891,333","9,556,197",4,9,38,9,2500
541013,42,0,6,-91.630417,28.974071,1,1,1,1,0,1,3,2,4,"173,749","1,678,365","1,398,637","-3,973,278","5,371,915",5.239922,6.980285,6.224886,6.145705,6.730129,"9,556,197","891,333","891,333","9,556,197",4,9,38,9,2500
541013,43,0,6,-91.612425,28.972528,0,0,1,0,0,0,3,2,3,"6,115,966",0,0,0,0,6.786465,5.788312,0,0,0,"614,203","614,203","614,203","614,203",3,9,39,9,2500
541013,43,0,6,-91.612425,28.972528,0,0,1,1,1,1,3,2,3,"614,203",0,0,0,0,5.788312,6.786465,0,0,0,"6,115,966","347,498","241,511","347,498",3,9,39,9,2500
541013,43,0,6,-91.612425,28.972528,0,0,1,1,0,1,3,2,3,"347,498",0,0,0,0,5.540952,6.786465,0,0,0,"6,115,966","614,203","614,203","614,203",3,9,39,9,2500
541013,43,0,6,-91.612425,28.972528,0,0,1,1,1,1,3,2,3,"241,511",0,0,0,0,5.382937,6.786465,0,0,0,"6,115,966","614,203","614,203","614,203",3,9,39,9,2500
541013,44,0,6,-91.527468,28.99729,1,0,1,1,1,1,1,1,1,"1,844,172",0,0,"-1,917,450","1,917,450",6.265801,0,0,0,6.282724,0,0,0,0,0,10,43,9,2500
541013,45,0,6,-91.609881,28.942945,1,1,1,1,1,1,8,6,8,"4,229,051","55,403,004","46,169,170","30,607,998","15,561,172",6.626243,6.586275,7.743533,7.664352,7.192042,"3,857,228","3,857,228","3,857,228","3,857,228",8,9,34,8,1573
541013,45,0,6,-91.609881,28.942945,1,1,5,1,1,1,8,6,8,"3,857,228","55,403,004","46,169,170","30,607,998","15,561,172",6.586275,6.626243,7.743533,7.664352,7.192042,"4,229,051","4,229,051","4,229,051","4,229,051",8,9,34,8,1573
541013,45,0,6,-91.609881,28.942945,1,1,1,1,1,1,8,6,8,"3,827,031","55,403,004","46,169,170","30,607,998","15,561,172",6.582862,6.626243,7.743533,7.664352,7.192042,"4,229,051","4,229,051","4,229,051","4,229,051",8,9,34,8,1573
541013,45,0,6,-91.609881,28.942945,1,1,1,1,1,1,8,6,8,"3,282,397","55,403,004","46,169,170","30,607,998","15,561,172",6.516191,6.626243,7.743533,7.664352,7.192042,"4,229,051","4,229,051","4,229,051","4,229,051",8,9,34,8,1573
541013,45,0,6,-91.609881,28.942945,1,1,3,1,0,1,8,6,8,"2,711,006","55,403,004","46,169,170","30,607,998","15,561,172",6.43313,6.626243,7.743533,7.664352,7.192042,"4,229,051","4,229,051","4,229,051","4,229,051",8,9,34,8,1573
541013,45,0,6,-91.609881,28.942945,1,1,1,1,1,1,8,6,8,"1,951,785","55,403,004","46,169,170","30,607,998","15,561,172",6.290432,6.626243,7.743533,7.664352,7.192042,"4,229,051","4,229,051","4,229,051","4,229,051",8,9,34,8,1573
541013,45,0,6,-91.609881,28.942945,1,1,1,1,0,1,8,6,8,"1,303,118","55,403,004","46,169,170","30,607,998","15,561,172",6.114984,6.626243,7.743533,7.664352,7.192042,"4,229,051","4,229,051","4,229,051","4,229,051",8,9,34,8,1573
541013,45,0,6,-91.609881,28.942945,1,1,1,0,0,0,8,6,8,"109,344","55,403,004","46,169,170","30,607,998","15,561,172",5.038795,6.626243,7.743533,7.664352,7.192042,"4,229,051","4,229,051","4,229,051","4,229,051",8,9,34,8,1573
541013,45,0,6,-91.609881,28.942945,1,1,1,1,1,1,8,6,8,"93,216","55,403,004","46,169,170","30,607,998","15,561,172",4.96949,6.626243,7.743533,7.664352,7.192042,"4,229,051","4,229,051","4,229,051","4,229,051",8,9,34,8,1573
541013,46,0,6,-91.630566,28.944151,1,1,1,1,0,1,7,5,7,"14,476,769","11,652,132","9,710,110","-36,753,558","46,463,668",7.160672,7.151932,7.066405,6.987224,7.667113,"14,188,346","14,188,346","14,188,346","14,188,346",7,9,35,9,3825
541013,46,0,6,-91.630566,28.944151,1,1,1,1,1,1,7,5,7,"14,188,346","11,652,132","9,710,110","-36,753,558","46,463,668",7.151932,7.160672,7.066405,6.987224,7.667113,"14,476,769","14,476,769","8,067,532","14,476,769",7,9,35,9,3825
541013,46,0,6,-91.630566,28.944151,1,1,3,1,0,1,7,5,7,"11,415,833","11,652,132","9,710,110","-36,753,558","46,463,668",7.057508,7.160672,7.066405,6.987224,7.667113,"14,476,769","14,476,769","14,188,346","14,476,769",7,9,35,9,3825
541013,46,0,6,-91.630566,28.944151,1,1,1,1,1,1,7,5,7,"8,067,532","11,652,132","9,710,110","-36,753,558","46,463,668",6.906741,7.160672,7.066405,6.987224,7.667113,"14,476,769","14,476,769","14,188,346","14,476,769",7,9,35,9,3825
541013,46,0,6,-91.630566,28.944151,1,1,1,1,1,1,7,5,7,"5,317,721","11,652,132","9,710,110","-36,753,558","46,463,668",6.725726,7.160672,7.066405,6.987224,7.667113,"14,476,769","14,476,769","14,188,346","14,476,769",7,9,35,9,3825
541013,46,0,6,-91.630566,28.944151,1,1,1,0,0,0,7,5,7,"1,337,868","11,652,132","9,710,110","-36,753,558","46,463,668",6.126413,7.160672,7.066405,6.987224,7.667113,"14,476,769","14,476,769","14,188,346","14,476,769",7,9,35,9,3825
541013,46,0,6,-91.630566,28.944151,1,1,1,1,1,1,7,5,7,"442,984","11,652,132","9,710,110","-36,753,558","46,463,668",5.646388,7.160672,7.066405,6.987224,7.667113,"14,476,769","14,476,769","14,188,346","14,476,769",7,9,35,9,3825
541013,46,0,6,-91.630566,28.944151,1,1,1,1,1,1,7,5,7,"226,607","11,652,132","9,710,110","-36,753,558","46,463,668",5.355273,7.160672,7.066405,6.987224,7.667113,"14,476,769","14,476,769","14,188,346","14,476,769",7,9,35,9,3825
541013,47,0,6,-91.58267,28.966332,0,0,1,0,0,0,0,0,0,"393,886",0,0,0,0,5.595371,0,0,0,0,0,0,0,0,0,9,42,9,2500
541013,48,0,6,-91.553794,28.926771,0,0,1,1,1,1,4,4,4,"1,738,185",0,0,0,0,6.240096,5.821986,0,0,0,"663,721","663,721","663,721","663,721",3,9,39,9,2500
541013,48,0,6,-91.553794,28.926771,0,0,1,1,1,1,4,4,4,"663,721",0,0,0,0,5.821986,6.240096,0,0,0,"1,738,185","1,738,185","1,738,185","1,738,185",3,9,39,9,2500
541013,48,0,6,-91.553794,28.926771,0,0,1,1,1,1,4,4,4,"289,553",0,0,0,0,5.461728,6.240096,0,0,0,"1,738,185","1,738,185","1,738,185","1,738,185",3,9,39,9,2500
541013,48,0,6,-91.553794,28.926771,0,0,1,1,1,1,4,4,4,"148,121",0,0,0,0,5.170617,6.240096,0,0,0,"1,738,185","1,738,185","1,738,185","1,738,185",3,9,39,9,2500
541013,49,0,6,-91.553794,28.926771,0,0,1,1,1,1,1,1,1,"350,973",0,0,0,0,5.545274,0,0,0,0,0,0,0,0,0,9,42,9,2500
541013,50,0,6,-91.599794,28.926771,1,0,1,0,0,0,3,3,3,"892,851",0,0,"-1,918,049","1,918,049",5.950779,5.821986,0,0,6.28286,"663,721","663,721","663,721","663,721",3,9,39,9,2500
541013,50,0,6,-91.599794,28.926771,1,0,1,1,1,1,3,3,3,"663,721",0,0,"-1,918,049","1,918,049",5.821986,5.950779,0,0,6.28286,"892,851","350,973","350,973","350,973",3,9,39,9,2500
541013,50,0,6,-91.599794,28.926771,1,0,1,1,1,1,3,3,3,"350,973",0,0,"-1,918,049","1,918,049",5.545274,5.950779,0,0,6.28286,"892,851","663,721","663,721","663,721",3,9,39,9,2500
541013,50,0,6,-91.599794,28.926771,1,0,1,1,1,1,3,3,3,"289,553",0,0,"-1,918,049","1,918,049",5.461728,5.950779,0,0,6.28286,"892,851","663,721","663,721","663,721",3,9,39,9,2500
541013,51,0,6,-91.635829,28.783684,0,0,1,1,1,1,2,1,2,"307,188",0,0,0,0,5.487404,5.449437,0,0,0,"281,473","281,473",0,"281,473",1,6,19,8,5000
541013,51,0,6,-91.635829,28.783684,0,0,1,1,0,1,2,1,2,"281,473",0,0,0,0,5.449437,5.487404,0,0,0,"307,188","307,188","307,188","307,188",1,6,19,8,5000
541013,52,0,6,-91.589829,28.783684,1,1,1,1,0,1,4,3,4,"12,739,279","7,576,809","6,314,007","-14,821,145","21,135,152",7.105145,6.8744,6.879486,6.800305,7.325005,"7,488,583","7,488,583","7,488,583","7,488,583",3,3,9,6,5000
541013,52,0,6,-91.589829,28.783684,1,1,1,1,1,1,4,3,4,"7,488,583","7,576,809","6,314,007","-14,821,145","21,135,152",6.8744,7.105145,6.879486,6.800305,7.325005,"12,739,279","12,739,279","5,250,696","12,739,279",3,3,9,6,5000
541013,52,0,6,-91.589829,28.783684,1,1,3,1,1,1,4,3,4,"5,250,696","7,576,809","6,314,007","-14,821,145","21,135,152",6.720217,7.105145,6.879486,6.800305,7.325005,"12,739,279","12,739,279","7,488,583","12,739,279",3,3,9,6,5000
541013,52,0,6,-91.589829,28.783684,1,1,1,1,1,1,4,3,4,"296,242","7,576,809","6,314,007","-14,821,145","21,135,152",5.471647,7.105145,6.879486,6.800305,7.325005,"12,739,279","12,739,279","7,488,583","12,739,279",3,3,9,6,5000
541013,53,0,6,-91.729736,28.791501,1,1,5,1,1,1,5,4,5,"8,753,476","167,147,380","139,289,483","87,864,844","51,424,639",6.942181,6.857552,8.2231,8.143918,7.711171,"7,203,635","7,203,635","7,203,635","7,203,635",4,5,11,6,5000
541013,53,0,6,-91.729736,28.791501,1,1,1,1,1,1,5,4,5,"7,203,635","167,147,380","139,289,483","87,864,844","51,424,639",6.857552,6.942181,8.2231,8.143918,7.711171,"8,753,476","8,753,476","8,753,476","8,753,476",4,5,11,6,5000
541013,53,0,6,-91.729736,28.791501,1,1,1,1,1,1,5,4,5,"2,870,334","167,147,380","139,289,483","87,864,844","51,424,639",6.457932,6.942181,8.2231,8.143918,7.711171,"8,753,476","8,753,476","8,753,476","8,753,476",4,5,11,6,5000
541013,53,0,6,-91.729736,28.791501,1,1,1,1,1,1,5,4,5,"1,782,665","167,147,380","139,289,483","87,864,844","51,424,639",6.25107,6.942181,8.2231,8.143918,7.711171,"8,753,476","8,753,476","8,753,476","8,753,476",4,5,11,6,5000
541013,53,0,6,-91.729736,28.791501,1,1,3,1,0,1,5,4,5,"1,230,664","167,147,380","139,289,483","87,864,844","51,424,639",6.090139,6.942181,8.2231,8.143918,7.711171,"8,753,476","8,753,476","8,753,476","8,753,476",4,5,11,6,5000
541013,54,0,6,-91.760442,28.801145,1,1,1,1,1,1,3,3,3,"4,698,174","6,650,721","5,542,268","-4,503,675","10,045,943",6.671929,5.859016,6.822869,6.743687,7.001991,"722,796","722,796","722,796","722,796",2,4,11,5,5000
541013,54,0,6,-91.760442,28.801145,1,1,1,1,1,1,3,3,3,"722,796","6,650,721","5,542,268","-4,503,675","10,045,943",5.859016,6.671929,6.822869,6.743687,7.001991,"4,698,174","4,698,174","4,698,174","4,698,174",2,4,11,5,5000
541013,54,0,6,-91.760442,28.801145,1,1,1,1,1,1,3,3,3,"483,022","6,650,721","5,542,268","-4,503,675","10,045,943",5.683967,6.671929,6.822869,6.743687,7.001991,"4,698,174","4,698,174","4,698,174","4,698,174",2,4,11,5,5000
541013,55,0,6,-91.729424,28.764666,0,0,1,0,0,0,0,0,0,"380,041",0,0,0,0,5.57983,0,0,0,0,0,0,0,0,0,6,16,6,5000
541013,56,0,6,-91.588126,28.756062,1,1,1,1,0,1,5,4,5,"12,739,279","5,845,234","4,871,028","-25,350,109","30,221,137",7.105145,6.8744,6.766802,6.687621,7.480311,"7,488,583","7,488,583","7,488,583","7,488,583",4,3,8,5,5000
541013,56,0,6,-91.588126,28.756062,1,1,1,1,1,1,5,4,5,"7,488,583","5,845,234","4,871,028","-25,350,109","30,221,137",6.8744,7.105145,6.766802,6.687621,7.480311,"12,739,279","12,739,279","7,064,636","12,739,279",4,3,8,5,5000
541013,56,0,6,-91.588126,28.756062,1,1,5,1,1,1,5,4,5,"7,064,636","5,845,234","4,871,028","-25,350,109","30,221,137",6.84909,7.105145,6.766802,6.687621,7.480311,"12,739,279","12,739,279","7,488,583","12,739,279",4,3,8,5,5000
541013,56,0,6,-91.588126,28.756062,1,1,1,1,1,1,5,4,5,"434,373","5,845,234","4,871,028","-25,350,109","30,221,137",5.637863,7.105145,6.766802,6.687621,7.480311,"12,739,279","12,739,279","7,488,583","12,739,279",4,3,8,5,5000
541013,56,0,6,-91.588126,28.756062,1,1,1,1,1,1,5,4,5,"296,242","5,845,234","4,871,028","-25,350,109","30,221,137",5.471647,7.105145,6.766802,6.687621,7.480311,"12,739,279","12,739,279","7,488,583","12,739,279",4,3,8,5,5000
541013,57,0,6,-91.543997,28.765262,0,0,1,1,1,1,2,1,2,"483,022",0,0,0,0,5.683967,5.449437,0,0,0,"281,473","281,473",0,"281,473",1,4,16,7,5000
541013,57,0,6,-91.543997,28.765262,0,0,1,1,0,1,2,1,2,"281,473",0,0,0,0,5.449437,5.683967,0,0,0,"483,022","483,022","483,022","483,022",1,4,16,7,5000
541013,58,0,6,-91.397007,28.748582,1,1,1,1,1,1,7,5,8,"11,495,236","50,377,859","41,981,549","-4,528,927","46,510,476",7.060518,6.939786,7.70224,7.623058,7.667551,"8,705,348","8,705,348","7,822,181","8,705,348",7,6,40,9,5000
541013,58,0,6,-91.397007,28.748582,1,1,3,1,0,1,7,5,8,"8,705,348","50,377,859","41,981,549","-4,528,927","46,510,476",6.939786,7.060518,7.70224,7.623058,7.667551,"11,495,236","11,495,236","11,495,236","11,495,236",7,6,40,9,5000
541013,58,0,6,-91.397007,28.748582,1,1,1,1,1,1,7,5,8,"7,822,181","50,377,859","41,981,549","-4,528,927","46,510,476",6.893328,7.060518,7.70224,7.623058,7.667551,"11,495,236","11,495,236","11,495,236","11,495,236",7,6,40,9,5000
541013,58,0,6,-91.397007,28.748582,1,1,1,1,1,1,7,5,8,"7,488,583","50,377,859","41,981,549","-4,528,927","46,510,476",6.8744,7.060518,7.70224,7.623058,7.667551,"11,495,236","11,495,236","11,495,236","11,495,236",7,6,40,9,5000
541013,58,0,6,-91.397007,28.748582,1,1,1,0,0,1,7,5,8,"3,996,228","50,377,859","41,981,549","-4,528,927","46,510,476",6.60165,7.060518,7.70224,7.623058,7.667551,"11,495,236","11,495,236","11,495,236","11,495,236",7,6,40,9,5000
541013,58,0,6,-91.397007,28.748582,1,1,1,1,1,1,7,5,8,"3,488,881","50,377,859","41,981,549","-4,528,927","46,510,476",6.542686,7.060518,7.70224,7.623058,7.667551,"11,495,236","11,495,236","11,495,236","11,495,236",7,6,40,9,5000
541013,58,0,6,-91.397007,28.748582,1,1,1,1,0,1,7,5,8,"2,084,988","50,377,859","41,981,549","-4,528,927","46,510,476",6.319104,7.060518,7.70224,7.623058,7.667551,"11,495,236","11,495,236","11,495,236","11,495,236",7,6,40,9,5000
541013,58,0,6,-91.397007,28.748582,1,1,1,1,1,1,7,5,8,"579,106","50,377,859","41,981,549","-4,528,927","46,510,476",5.762758,7.060518,7.70224,7.623058,7.667551,"11,495,236","11,495,236","11,495,236","11,495,236",7,6,40,9,5000
541013,59,0,6,-91.368479,28.747142,1,1,1,1,1,1,7,5,7,"7,488,583","157,871,475","131,559,562","77,883,416","53,676,146",6.8744,6.542686,8.198304,8.119122,7.729781,"3,488,881","3,488,881","3,488,881","3,488,881",7,8,49,10,5000
541013,59,0,6,-91.368479,28.747142,1,1,1,1,1,1,7,5,7,"3,488,881","157,871,475","131,559,562","77,883,416","53,676,146",6.542686,6.8744,8.198304,8.119122,7.729781,"7,488,583","7,488,583","7,488,583","7,488,583",7,8,49,10,5000
541013,59,0,6,-91.368479,28.747142,1,1,1,1,1,1,7,5,7,"2,700,060","157,871,475","131,559,562","77,883,416","53,676,146",6.431373,6.8744,8.198304,8.119122,7.729781,"7,488,583","7,488,583","7,488,583","7,488,583",7,8,49,10,5000
541013,59,0,6,-91.368479,28.747142,1,1,1,1,1,1,7,5,7,"2,003,326","157,871,475","131,559,562","77,883,416","53,676,146",6.301752,6.8744,8.198304,8.119122,7.729781,"7,488,583","7,488,583","7,488,583","7,488,583",7,8,49,10,5000
541013,59,0,6,-91.368479,28.747142,1,1,1,1,0,1,7,5,7,"868,745","157,871,475","131,559,562","77,883,416","53,676,146",5.938892,6.8744,8.198304,8.119122,7.729781,"7,488,583","7,488,583","7,488,583","7,488,583",7,8,49,10,5000
541013,59,0,6,-91.368479,28.747142,1,1,1,1,1,1,7,5,7,"579,106","157,871,475","131,559,562","77,883,416","53,676,146",5.762758,6.8744,8.198304,8.119122,7.729781,"7,488,583","7,488,583","7,488,583","7,488,583",7,8,49,10,5000
541013,59,0,6,-91.368479,28.747142,1,1,1,0,0,0,7,5,7,"521,247","157,871,475","131,559,562","77,883,416","53,676,146",5.717044,6.8744,8.198304,8.119122,7.729781,"7,488,583","7,488,583","7,488,583","7,488,583",7,8,49,10,5000
541013,59,0,6,-91.368479,28.747142,1,1,1,1,0,1,7,5,7,"312,748","157,871,475","131,559,562","77,883,416","53,676,146",5.495195,6.8744,8.198304,8.119122,7.729781,"7,488,583","7,488,583","7,488,583","7,488,583",7,8,49,10,5000
541013,60,0,6,-91.365108,28.713428,1,1,5,1,1,1,8,6,8,"14,084,096","3,112,870","2,594,058","-7,114,030","9,708,088",7.148729,6.893328,6.493161,6.41398,6.987134,"7,822,181","7,822,181","7,822,181","7,822,181",7,8,49,10,5000
541013,60,0,6,-91.365108,28.713428,1,1,1,1,1,1,8,6,8,"7,822,181","3,112,870","2,594,058","-7,114,030","9,708,088",6.893328,7.148729,6.493161,6.41398,6.987134,"14,084,096","14,084,096","14,084,096","14,084,096",7,8,49,10,5000
541013,60,0,6,-91.365108,28.713428,1,1,1,1,1,1,8,6,8,"5,789,318","3,112,870","2,594,058","-7,114,030","9,708,088",6.762627,7.148729,6.493161,6.41398,6.987134,"14,084,096","14,084,096","14,084,096","14,084,096",7,8,49,10,5000
541013,60,0,6,-91.365108,28.713428,1,1,3,1,0,1,8,6,8,"5,647,400","3,112,870","2,594,058","-7,114,030","9,708,088",6.751849,7.148729,6.493161,6.41398,6.987134,"14,084,096","14,084,096","14,084,096","14,084,096",7,8,49,10,5000
541013,60,0,6,-91.365108,28.713428,1,1,1,1,1,1,8,6,8,"3,565,330","3,112,870","2,594,058","-7,114,030","9,708,088",6.5521,7.148729,6.493161,6.41398,6.987134,"14,084,096","14,084,096","14,084,096","14,084,096",7,8,49,10,5000
541013,60,0,6,-91.365108,28.713428,1,1,1,0,0,0,8,6,8,"2,779,985","3,112,870","2,594,058","-7,114,030","9,708,088",6.444042,7.148729,6.493161,6.41398,6.987134,"14,084,096","14,084,096","14,084,096","14,084,096",7,8,49,10,5000
541013,60,0,6,-91.365108,28.713428,1,1,1,1,0,1,8,6,8,"2,084,988","3,112,870","2,594,058","-7,114,030","9,708,088",6.319104,7.148729,6.493161,6.41398,6.987134,"14,084,096","14,084,096","14,084,096","14,084,096",7,8,49,10,5000
541013,60,0,6,-91.365108,28.713428,1,1,1,1,1,1,8,6,8,"579,106","3,112,870","2,594,058","-7,114,030","9,708,088",5.762758,7.148729,6.493161,6.41398,6.987134,"14,084,096","14,084,096","14,084,096","14,084,096",7,8,49,10,5000
541013,61,0,6,-91.40453,28.696479,1,1,1,1,0,1,7,4,8,"18,299,248","3,126,605","2,605,504","-3,914,903","6,520,407",7.262433,7.018797,6.495073,6.415892,6.814275,"10,442,317","10,442,317","10,442,317","10,442,317",7,6,40,9,5000
541013,61,0,6,-91.40453,28.696479,1,1,1,1,1,1,7,4,8,"10,442,317","3,126,605","2,605,504","-3,914,903","6,520,407",7.018797,7.262433,6.495073,6.415892,6.814275,"18,299,248","18,299,248","6,484,314","18,299,248",7,6,40,9,5000
541013,61,0,6,-91.40453,28.696479,1,1,1,1,1,1,7,4,8,"6,484,314","3,126,605","2,605,504","-3,914,903","6,520,407",6.811864,7.262433,6.495073,6.415892,6.814275,"18,299,248","18,299,248","10,442,317","18,299,248",7,6,40,9,5000
541013,61,0,6,-91.40453,28.696479,1,1,1,0,0,1,7,4,8,"4,622,245","3,126,605","2,605,504","-3,914,903","6,520,407",6.664853,7.262433,6.495073,6.415892,6.814275,"18,299,248","18,299,248","10,442,317","18,299,248",7,6,40,9,5000
541013,61,0,6,-91.40453,28.696479,1,1,3,1,0,1,7,4,8,"4,135,783","3,126,605","2,605,504","-3,914,903","6,520,407",6.616558,7.262433,6.495073,6.415892,6.814275,"18,299,248","18,299,248","10,442,317","18,299,248",7,6,40,9,5000
541013,61,0,6,-91.40453,28.696479,1,1,1,1,1,1,7,4,8,"3,927,597","3,126,605","2,605,504","-3,914,903","6,520,407",6.594127,7.262433,6.495073,6.415892,6.814275,"18,299,248","18,299,248","10,442,317","18,299,248",7,6,40,9,5000
541013,61,0,6,-91.40453,28.696479,1,1,1,1,1,1,7,4,8,"1,782,665","3,126,605","2,605,504","-3,914,903","6,520,407",6.25107,7.262433,6.495073,6.415892,6.814275,"18,299,248","18,299,248","10,442,317","18,299,248",7,6,40,9,5000
541013,61,0,6,-91.40453,28.696479,1,1,1,1,0,1,7,4,8,"312,748","3,126,605","2,605,504","-3,914,903","6,520,407",5.495195,7.262433,6.495073,6.415892,6.814275,"18,299,248","18,299,248","10,442,317","18,299,248",7,6,40,9,5000
541013,62,0,6,-91.433709,28.719226,1,1,1,1,1,1,5,4,5,"579,106","35,863","29,886","-4,174,997","4,204,883",5.762758,5.719929,4.554643,4.475462,6.623754,"524,722","524,722","524,722","524,722",4,7,45,9,5000
541013,62,0,6,-91.433709,28.719226,1,1,1,1,1,1,5,4,5,"524,722","35,863","29,886","-4,174,997","4,204,883",5.719929,5.762758,4.554643,4.475462,6.623754,"579,106","579,106","579,106","579,106",4,7,45,9,5000
541013,62,0,6,-91.433709,28.719226,1,1,1,1,1,1,5,4,5,"350,973","35,863","29,886","-4,174,997","4,204,883",5.545274,5.762758,4.554643,4.475462,6.623754,"579,106","579,106","579,106","579,106",4,7,45,9,5000
541013,62,0,6,-91.433709,28.719226,1,1,1,1,1,1,5,4,5,"307,188","35,863","29,886","-4,174,997","4,204,883",5.487404,5.762758,4.554643,4.475462,6.623754,"579,106","579,106","579,106","579,106",4,7,45,9,5000
541013,62,0,6,-91.433709,28.719226,1,1,1,1,0,1,5,4,5,"281,473","35,863","29,886","-4,174,997","4,204,883",5.449437,5.762758,4.554643,4.475462,6.623754,"579,106","579,106","579,106","579,106",4,7,45,9,5000
541013,63,0,6,-91.748538,28.704309,1,1,1,0,0,0,1,1,1,"298,848","10,778,339","8,981,949","-7,843,638","16,825,587",5.47545,5.471647,7.032552,6.953371,7.22597,"296,242","296,242","296,242","296,242",1,6,15,6,5000
541013,63,0,6,-91.748538,28.704309,1,1,1,1,1,1,1,1,1,"296,242","10,778,339","8,981,949","-7,843,638","16,825,587",5.471647,5.47545,7.032552,6.953371,7.22597,"298,848",0,0,0,1,6,15,6,5000
541013,64,0,6,-91.767036,28.702747,1,1,1,0,0,0,2,2,2,"1,772,240","36,141,840","30,118,200","8,197,511","21,920,690",6.248523,5.808124,7.55801,7.478829,7.340854,"642,871","642,871","642,871","642,871",2,5,12,5,5000
541013,64,0,6,-91.767036,28.702747,1,1,1,1,1,1,2,2,2,"642,871","36,141,840","30,118,200","8,197,511","21,920,690",5.808124,6.248523,7.55801,7.478829,7.340854,"1,772,240","296,242","296,242","296,242",2,5,12,5,5000
541013,64,0,6,-91.767036,28.702747,1,1,1,1,1,1,2,2,2,"296,242","36,141,840","30,118,200","8,197,511","21,920,690",5.471647,6.248523,7.55801,7.478829,7.340854,"1,772,240","642,871","642,871","642,871",2,5,12,5,5000
541013,65,0,6,-91.774464,28.680733,1,1,1,0,0,0,0,0,0,"297,111","3,014,048","2,511,707","-9,931,357","12,443,063",5.472919,0,6.47915,6.399969,7.094927,0,0,0,0,0,3,6,2,5000
541013,66,0,6,-91.397339,28.686843,1,0,1,0,0,0,5,4,5,"4,517,475",0,0,"-4,717,954","4,717,954",6.654896,6.244674,0,0,6.673754,"1,756,603","1,756,603","1,756,603","1,756,603",6,6,41,9,5000
541013,66,0,6,-91.397339,28.686843,1,0,1,1,1,1,5,4,5,"1,756,603",0,0,"-4,717,954","4,717,954",6.244674,6.654896,0,0,6.673754,"4,517,475","1,228,406","1,228,406","1,228,406",6,6,41,9,5000
541013,66,0,6,-91.397339,28.686843,1,0,1,1,1,1,5,4,5,"1,228,406",0,0,"-4,717,954","4,717,954",6.089342,6.654896,0,0,6.673754,"4,517,475","1,756,603","1,756,603","1,756,603",6,6,41,9,5000
541013,66,0,6,-91.397339,28.686843,1,0,1,1,1,1,5,4,5,"917,395",0,0,"-4,717,954","4,717,954",5.962556,6.654896,0,0,6.673754,"4,517,475","1,756,603","1,756,603","1,756,603",6,6,41,9,5000
541013,66,0,6,-91.397339,28.686843,1,0,1,0,0,0,5,4,5,"914,803",0,0,"-4,717,954","4,717,954",5.961328,6.654896,0,0,6.673754,"4,517,475","1,756,603","1,756,603","1,756,603",6,6,41,9,5000
541013,66,0,6,-91.397339,28.686843,1,0,1,1,1,1,5,4,5,"555,997",0,0,"-4,717,954","4,717,954",5.745072,6.654896,0,0,6.673754,"4,517,475","1,756,603","1,756,603","1,756,603",6,6,41,9,5000
541013,66,0,6,-91.397339,28.686843,1,0,1,1,0,1,5,4,5,"347,498",0,0,"-4,717,954","4,717,954",5.540952,6.654896,0,0,6.673754,"4,517,475","1,756,603","1,756,603","1,756,603",6,6,41,9,5000
541013,67,0,6,-91.35833,28.671467,1,0,1,0,0,0,3,2,3,"1,824,365",0,0,"-1,607,410","1,607,410",6.261112,5.962556,0,0,6.206127,"917,395","917,395","917,395","917,395",3,8,53,10,5000
541013,67,0,6,-91.35833,28.671467,1,0,1,1,1,1,3,2,3,"917,395",0,0,"-1,607,410","1,607,410",5.962556,6.261112,0,0,6.206127,"1,824,365","350,973","350,973","350,973",3,8,53,10,5000
